1 ^ Ecçe nunc benedícite Dòminum, òmnes sèrvi Dòmini, qui statis in domu Dòmini, in átriïs domüs Dei nostri. 
2 ^ In nòctibus extòllite mànüs vèstras in sancta, et benedícite Dòminum. 
3 ^ Benedícat te Dòminus ex Sióne, qui feçit çaelum et terram. 
