2 ^ Dòmine, ¿~quid multiplicáti sunt qui trìbulant me~? Mùlti insùrgunt advèrsum me. 
3 ^ Mùlti dicunt ànimae meae, «~Non est sàlüs ìpsi in Deo ejus.~» 
4 ^ Tu autem, Dòmine, susčèptor meus es, glória mea, et exàltans caput meum. 
5 ^ Voče mea ad Dòminum clamávi, et exaudívit me de mònte sancto suo. 
6 ^ Ego dormívi et soporátus sum, et exsurréxi, quia Dòminus susčépit me. 
7 ^ Non timébo mìllia pòpuli čircumdàntïs me. Exsùrge Dòmine~; sàlvum me fac Deus meus. 
8 ^ Quóniam tu percussìsti òmnes adversàntes mìhi sine causa~; dèntes peccatórum contrivìsti. 
9 ^ Dòmini est sàlüs, et super pòpulum tuum benedìcțio tua. 
