1 ^ Cantáte Dòmino cànticum novum, quia mirabìlia feċit. Salvávit sìbi dèxtera ejus, et bráchium sanctum ejus. 
2 ^ Notum feċit Dòminus salutáre suum~; in conspèctu ġèntium revelávit justìçiam suam. 
3 ^ Recordátus est misericórdiae suae et veritátis suae dómui Israhélis. Vïdérunt òmnes tèrmini terrae salutáre Dei nostri. 
4 ^ Jubiláte Deo òmnis terra~; cantáte, et exsultáte, et psàllite. 
5 ^ Psàllite Dòmino in zìthara, in zìthara et voċe psalmi. 
6 ^ In tubïs ductìlibus et voċe tubae córneae, jubiláte in conspèctu reġis Dòmini. 
7 ^ Moveátur mare et plenitúdo ejus~; orbis terrárum et qui hábitant in eo. 
8 ^ Flúmina plaudent mànu~; sìmul mòntes exsultábunt a conspèctu Dòmini, 
9 ^ quóniam vënit judicáre terram. Judicábit orbem terrárum in justìçia, et pòpulos in aequitáte. 
