1 ^ Affèrte Dòmino fílii Dei~; affèrte Dòmino fílios aríetum. 
2 ^ Affèrte Dòmino glóriam et honórem~; affèrte Dòmino glóriam nómini ejus~; adoráte Dòminum in átrio sancto ejus. 
3 ^ Vox Dòmini super aqüas~; Deus majestátis intónuit~; Dòminus super aqüas mùltas. 
4 ^ Vox Dòmini in virtúte~; vox Dòmini in magnifiçènzia. 
5 ^ Vox Dòmini confringèntis cedros, et confrìnget Dòminus cédros Lìbani, 
6 ^ et commìnuet eas, tàmqüam vìtulum Lìbani, et diléctus qüemádmodum fílius unicórnium. 
7 ^ Vox Dòmini intercaedèntis flammam ìgnis~; 
8 ^ vox Dòmini concuzièntis desèrtum, et commovébit Dòminus desèrtum Cadèssis. 
9 ^ Vox Dòmini praeparàntis çèrvos, et revelábit condènsa, et in templo ejus òmnes dicent glóriam. 
10 ^ Dòminus dilúvium inhabitáre fàçit, et sědébit Dòminus rex in aetèrnum. 
11 ^ Dòminus virtútem pòpulo suo dabit~; Dòminus benedícet pòpulo suo in paçe. 
