1 ^ Confitémini Dòmino, quóniam bonus, quóniam in sáeculum misericórdia ejus. 
2 ^ Dicat nunc Ìsrahel quóniam bonus, quóniam in sáeculum misericórdia ejus. 
3 ^ Dicat nunc domus Aharónis, quóniam in sáeculum misericórdia ejus. 
4 ^ Dicant nunc qui tìment Dòminum, quóniam in sáeculum misericórdia ejus. 
5 ^ De tribulațióne invocávi Dòminum, et exaudívit me in latitúdinem Dòminus. 
6 ^ Dòminus mìhi adjútor~; non timébo quid fàčiat mìhi hòmo. 
7 ^ Dòminus mìhi adjútor, et ego despìčiem inimícos meos. 
8 ^ Bonum est confídere in Dòmino, quam confídere in hòmine. 
9 ^ Bonum est speráre in Dòmino, quam speráre in prinčìpibus. 
10 ^ Òmnes ǧèntes čircumivérunt me, et in nómine Dòmini quia ultus sum in eos. 
11 ^ Čircumdàntes čircumdedérunt me, et in nómine Dòmini quia ultus sum in eos. 
12 ^ Čircumdedérunt me sicut apes, et exarsérunt sicut ìgnis in spinïs, et in nómine Dòmini quia ultus sum in eos. 
13 ^ Impùlsus evèrsus sum ut càderem, et Dòminus susčépit me. 
14 ^ Fortitúdo mea et laus mea Dòminus, et fàctus est mìhi in salútem. 
15 ^ Vox exsultațiónis et salútis in tabernáculïs justórum. dèxtera Dòmini fečit virtútem. 
16 ^ dèxtera Dòmini exaltávit me~; dèxtera Dòmini fečit virtútem. 
17 ^ Non mórier, sed vivem, et narrábo ópera Dòmini. 
18 ^ Castígans castigávit me Dòminus, et morti non trádidit me. 
19 ^ Aperíte mìhi portas justìțiae~; ingrèssus in eas confitébor Dòmino. 
20 ^ Haec porta Dòmini~; justi intrábunt in eam. 
21 ^ Confitébor tìbi quóniam exaudivìsti me, et fàctus es mìhi in salútem. 
22 ^ Lápidem quem reprobavérunt aedificàntes, hic fàctus est in caput ànguli. 
23 ^ A Dòmino fàctum est ìstud, et est mirábile in òculïs nostrïs. 
24 ^ Haec est dies quam fečit Dòminus~; exsultémus, et laetémur in ea. 
25 ^ O Dòmine, sàlvum me fac. O Dòmine, bène prosperáre. 
26 ^ Benedìctus qui vënit in nómine Dòmini. Benedíximus vobïs de domu Dòmini. 
27 ^ Deus Dòminus, et illúxit nobïs. Constitúite diem solèmnem in condènsïs, usque ad cornu altáris. 
28 ^ Deus meus es tu, et confitébor tìbi~; Deus meus es tu, et exaltábo te. Confitébor tìbi quóniam exaudivìsti me, et fàctus es mìhi in salútem. 
29 ^ Confitémini Dòmino, quóniam bonus, quóniam in sáeculum misericórdia ejus. 
