1 ^ De profùndïs clamávi ad te, Dòmine. 
2 ^ Dòmine, exáudi voċem meam~; fiant aures tuae intendèntes in voċem deprecaçiónis meae. 
3 ^ ¿~Si iniquitátes observáverïs, Dòmine, Dòmine, quìs sustinébit~? 
4 ^ Quia àpud te propiçiáçio est. 
5 ^ Pròpter leġem tuam sustìnui te, Dòmine~; sustìnuit ànima mea in vèrbo ejus. 
6 ^ Sperávit ànima mea in Dòmino a custódia matutína usque ad nòctem~; speret Ìzrahel in Dòmino. 
7 ^ Quia àpud Dòminum mizericórdia, et copiósa àpud eum redèmpçio. 
8 ^ Et ìpse rèdimet Izrahélem ex òmnibus iniquitátibus ejus. 
