1 ^ In te Dòmine sperávi, non confùndar in aetèrnum. 
2 ^ In justìçia tua líbera me, et éripe me~; inclína ad me aurem tuam, et sàlva me. 
3 ^ Esto mìhi in Deum protectórem, et in locum munítum, ut sàlvum me fàċias, quóniam firmamèntum meum et refúġium meum es tu. 
4 ^ Deus meus, éripe me de mànu peccatóris, et de mànu còntra leġem agèntis et iníqui, 
5 ^ quóniam tu es patiènçia mea, Dòmine~; Dòmine, spes mea ab juventúte mea. 
6 ^ In te confirmátus sum ex útero~; de vèntre matris meae tu es protéctor meus~; in te cantáçio mea sèmper. 
7 ^ Tàmquam prodìġium fàctus sum mùltïs, et tu adjútor fortis. 
8 ^ Repleátur os meum laude, ut cantem glóriam tuam~; tota die magnitúdinem tuam. 
9 ^ Ne projìċias me in tèmpore senectútis~; quum deféċerit vìrtüs mea, ne derelìnquas me. 
10 ^ Quia dixérunt inimíci mei mìhi, et qui custodiébant ànimam meam consìlium feċérunt in unum, 
11 ^ dicèntes, «~Deus derelíquit eum~; persequìmini et comprehèndite eum, quia non est qui erìpiat.~»
12 ^ Deus, ne elongéris a me~; Deus meus, in auxìlium meum rèspiċe. 
13 ^ Confundàntur et defìċiant detrahèntes ànimae meae~; operiàntur confusióne et pudóre qui quaerunt màla mìhi. 
14 ^ Ego autem sèmper sperábo, et adjìċiem super òmnem laudem tuam. 
15 ^ Os meum adnunçiábit justìçiam tuam, tota die salutáre tuum, quóniam non cognóvi litteratúram. 
16 ^ Introíbo in potènçias Dòmini~; Dòmine, memorábor justìçiae tuae sólius. 
17 ^ Deus, docuìsti me ab juventúte mea, et usque nunc pronunçiábo mirabìlia tua. 
18 ^ Et usque in senèctam et sènium, Deus, ne derelìnquas me, donec adnúnçiem bráchium tuum ġeneraçióni òmni quae ventúra est. 
19 ^ Potènçiam tuam et justìçiam tuam Deus usque in altìssima, quae feċìsti magnália~; ¿~Deus quìs sìmilis tìbi~? 
20 ^ Quantas ostensìsti mìhi tribulaçiónes mùltas et màlas, et convèrsus vivificavìsti me, et de abỳssïs terrae ìterum reduxìsti me. 
21 ^ Multiplicavìsti magnifiċènçiam tuam, et convèrsus consolátus es me. 
22 ^ Nam et ego confitébor tìbi in vasïs psalmi veritátem tuam, Deus~; psallem tìbi in zìthara, sanctus Israhélis. 
23 ^ Exsultábunt lábia mea quum cantávero tìbi, et ànima mea quam redemìsti. 
24 ^ Sed et lìngüa mea tota die meditábitur justìçiam tuam, quum confúsi et revèriti fúerint qui quaerunt màla mìhi. 
