1 ^ Beáti òmnes qui tìment Dòminum, qui àmbulant in viïs ejus. 
2 ^ Labóres mànuum tuárum quia manducábis~; beátus es, et bène tìbi èrit. 
3 ^ Uxor tua sicut vitis abùndans, in latèribus domüs tuae. Fílii tui sicut novèllae olivárum, in çircùmitu mènsae tuae. 
4 ^ Ecċe sic benedicétur hòmo qui tìmet Dòminum. 
5 ^ Benedícat tìbi Dòminus e Sióne, et vìdeas bona Jerozólimae òmnibus diébus vitae tuae. 
6 ^ Et vìdeas fílios filiórum tuórum, paċem super Izrahélem. 
