1 ^ Benedícem Dòminum in òmni tèmpore~; sèmper laus ejus in ore meo. 
2 ^ In Dòmino laudábitur ànima mea~; áudiant mansuéti, et laetèntur. 
3 ^ Magnificáte Dòminum mecum, et exaltémus nomen ejus in idìpsum. 
4 ^ Exquisívi Dòminum, et exaudívit me, et ex òmnibus tribulaziónibus meîs erìpuit me. 
5 ^ Acçédite ad eum, et illuminámini, et fàçies vèstrae non confundèntur. 
6 ^ Ìste pauper clamávit, et Dòminus exaudívit eum, et de òmnibus tribulaziónibus ejus salvávit eum. 
7 ^ Immìttet ànğelus Dòmini in çircùmitu timèntium eum, et erìpiet eos. 
8 ^ Gustáte et vidéte quóniam süávis est Dòminus~; beátus vìr qui sperat in eo. 
9 ^ Timéte Dòminum, òmnes sancti ejus~; quóniam non est inòpia timèntibus eum. 
10 ^ Dívites eğuérunt, et esurivérunt~; inquirèntes autem Dòminum non minuèntur òmni bono. 
11 ^ Věníte, fílii, audíte me~; timórem Dòmini doçébo vos. 
12 ^ ¿~Quìs est hòmo qui vùlt vitam, díligit dies vidére bonos~? 
13 ^ Próhibe lìngüam tuam a màlo, et lábia tua ne loquàntur dolum. 
14 ^ Divèrte a màlo, et fac bonum~; inquíre paçem, et persèquere eam. 
15 ^ Òculi Dòmini super justos, et aures ejus in prèçes eórum. 
16 ^ Vùltus autem Dòmini super façièntes màla, ut pèrdat de terra memóriam eórum. 
17 ^ Clamavérunt justi, et Dòminus exaudívit eos, et ex òmnibus tribulaziónibus eórum liberávit eos. 
18 ^ Juxta est Dòminus eîs qui tribuláto sunt corde, et húmiles spíritu salvábit. 
19 ^ Multae tribulaziónes justórum, et de òmnibus hîs liberábit eos Dòminus. 
20 ^ Custódit Dòminus òmnia òssua eórum~; unum ex hîs non conterétur. 
21 ^ Mors peccatórum pèssima~; et qui odérunt justum delìnquent. 
22 ^ Rèdimet Dòminus ànimas servórum suórum, et non delìnquent òmnes qui sperant in eo. 
