2 ^ Dòmine, Deus meus, in te sperávi~; sàlvum me fac ex òmnibus persequèntibus me, et líbera me, 
3 ^ nequándo rápiat ut leo ànimam meam, dum non est qui rèdimat, néque qui sàlvum fàċiat. 
4 ^ Dòmine Deus meus, si feċi ìstud, si est iníquitas in mànibus meïs, 
5 ^ si rèddidi retribuèntibus mìhi màla, déċidam mèrite ab inimícïs meïs inánis. 
6 ^ Persequátur inimícus ànimam meam, et comprehèndat, et concùlcet in terra vitam meam, et glóriam meam in pùlverem dedúcat. 
7 ^ Exsùrge, Dòmine, in ira tua~; exaltáre in fínibus inimicórum meórum, et exsùrge, Dòmine Deus meus, in praeċèpto quod mandavìsti. 
8 ^ Et synagóga populórum çircùmdabit te, et pròpter hanc in altum regrèdere. 
9 ^ Dòminus júdicat pòpulos. Júdica me, Dòmine, secùndum justìçiam meam, et secùndum innoċènçiam meam super me. 
10 ^ Consumétur nequìçia peccatórum, et díriges justum, scrutans corda et renes Deus. 
11 ^ Justum adjutórium meum a Dòmino, qui sàlvos fàċit rectos corde. 
12 ^ Deus judex justus, fortis, et pàtiens~; ¿~numquid iráscitur per sìngulos dies~? 
13 ^ Nisi fuèritis convèrsi, glàdium suum vibrábit~; arcum suum tetèndit, et parávit illum. 
14 ^ Et in eo parávit vasa mortis, saġìttas suas ardèntibus efféċit. 
15 ^ Ecċe parturívit injustìçiam~; conċépit dolórem, et pèperit iniquitátem. 
16 ^ Lacum apèruit, et effódit eum, et inċiduit in fóveam, quam feċit. 
17 ^ Convertétur dolor ejus in caput ejus, et in vèrtiċem ìpsius iníquitas ejus desċèndet. 
18 ^ Confitébor Dòmino secùndum justìçiam ejus, et psallem nómini Dòmini altìssimi. 
