1 ^ Júdica, Dòmine, noċèntes me~; expúgna impugnàntes me. 
2 ^ Apprehènde arma et scutum, et exsùrge in adjutórium mìhi. 
3 ^ Effùnde fràmeam, et conclúde advèrsus eos qui persequùntur me~; dic ànimae meae, «~Salüs tua ego sum.~»
4 ^ Confundàntur et revereàntur, quaerèntes ànimam meam. Avertàntur retrósum et confundàntur coġitàntes mìhi màla. 
5 ^ Fiant tàmquam pùlvis ànte fàċiem vènti, et ànġelus Dòmini coártans eos. 
6 ^ Fiat via illórum tènebrae et lúbricum, et ànġelus Dòmini pèrsequens eos. 
7 ^ Quóniam gratïs absconduérunt mìhi intèritum làquei sui~; supervácue exprobravérunt ànimam meam. 
8 ^ Vèniat illi làqueus quem ignórat, et càpçio quam abscònduit apprehèndat eum, et in làqueum cadat in ìpsum. 
9 ^ Ànima autem mea exsultábit in Dòmino, et delectábitur super salutári suo. 
10 ^ Òmnia òssua mea dicent, «~¿~Dòmine, quìs sìmilis tìbi~? Erìpiens ìnopem de mànu fortiórum ejus~; eġénum et páuperem a diripièntibus eum.~» 
11 ^ Surgèntes tèstes iníqui, quae ignorábam interrogábant me. 
12 ^ Retribuébant mìhi màla pro bonïs, sterilitátem ànimae meae. 
13 ^ Ego autem, quum mìhi molèsti essent, induébar cilìċio~; humiliábam in jejúnio ànimam meam, et oráçio mea in sìnu meo convertétur. 
14 ^ Quasi pròximum, et quasi frátrem nostrum, sic complaċébam~; quasi luġens et contrystátus, sic humiliábar. 
15 ^ Et advèrsum me laetáti sunt, et convenérunt~; congregáta sunt super me flagèlla, et ignorávi. 
16 ^ Dissipáti sunt, nec compúncti~; tentavérunt me, subsannavérunt me subsannaçióne~; frenduérunt super me dèntibus suïs. 
17 ^ Dòmine, ¿~quando respìċies~? Restìtue ànimam meam a malignitáte eórum~; a leónibus únicam meam. 
18 ^ Confitébor tìbi in ecclézia magna~; in pòpulo gravi laudábo te. 
19 ^ Non supergáudeant mìhi qui adversàntur mìhi iníque, qui odérunt me gratïs et ànnuunt òculïs. 
20 ^ Quóniam mìhi quìdem paċìfice loquebàntur, et in iracùndia terrae loquèntes, dolos coġitábant. 
21 ^ Et dilatavérunt super me os suum~; dixérunt, «~Bène, bène, vïdérunt òculi nostri.~»
22 ^ Vïdìsti, Dòmine, ne sìleas~; Dòmine, ne disċédas a me. 
23 ^ Exsùrge, et intènde judìċio meo, Deus meus et Dòminus meus, in causam meam. 
24 ^ Júdica me secùndum justìçiam tuam, Dòmine Deus meus, et non supergáudeant mìhi. 
25 ^ Non dicant in córdibus suïs, «~Bène, bène, ànimae nostrae.~» Nec dicant, «~Devorávimus eum.~»
26 ^ Erubéscant et revereàntur sìmul qui gratulàntur malïs meïs~; induàntur confuzióne et reverènçia qui magna loquùntur super me. 
27 ^ Exsùltent et laetèntur qui volunt justìçiam meam, et dicant sèmper, «~Magnificétur Dòminus, qui volunt paċem sèrvi ejus.~»
28 ^ Et lìngüa mea meditábitur justìçiam tuam~; tota die laudem tuam. 
