2 ^ Exáudiat te Dòminus in die tribulațiónis~; prótegat te nomen Dei Jacóbi. 
3 ^ Mittat tìbi auxìlium de sancto, et de Sióne tueátur te. 
4 ^ Mèmor sit òmnis sacrifìčii tui, et holocáustum tuum pìngüe fiat. 
5 ^ Trìbuat tìbi secùndum cor tuum, et omne consìlium tuum confìrmet. 
6 ^ Laetábimur in salutári tuo, et in nómine Dei nostri magnificábimur. 
7 ^ Ìmpleat Dòminus òmnes petițiónes tuas~; nunc cognóvi quóniam sàlvum fečit Dòminus christum suum. Exáudiet illum de čaelo sancto suo~; in potentátibus sàlüs dèxterae ejus. 
8 ^ Hi in cùrribus, et hi in èquïs~; nos autem in nómine Dòmini Dei nostri invocábimus. 
9 ^ Ìpsi obligáti sunt, et caduérunt~; nos autem surréximus et erécti sùmus. 
10 ^ Dòmine sàlvum fac reǧem, et exáudi nos in die qua invocavèrimus te. 
