2 ^ Dòmine, Dòminus noster, quam admirábile est nomen tuum in univèrsa terra, quóniam eleváta est magnifiċènçia tua super ċaelos. 
3 ^ Ex ore infàntium et lactèntium perfeċìsti laudem pròpter inimícos tuos, ut déstruas inimícum et ultórem. 
4 ^ Quóniam vidébo ċaelos tuos, ópera diġitórum tuórum, lunam et stellas quae tu fundavìsti. 
3 ^ Ex ore infàntium et lactèntium perfeċìsti laudem pròpter inimícos tuos, ut déstruas inimícum et ultórem. 
4 ^ Quóniam vidébo ċaelos tuos, ópera diġitórum tuórum, lunam et stellas quae tu fundavìsti. 
5 ^ ¿~Quid est hòmo, quod mèmor es ejus, aut fílius hòminis, quóniam vísitas eum~? 
6 ^ Minuvìsti eum paulo mìnus ab ànġelïs~; glória et honóre coronavìsti eum, 
7 ^ et constituvìsti eum super ópera mànuum tuárum. 
8 ^ Òmnia subjeċìsti sub pèdibus ejus, oves et boves univèrsas, ìnsuper et pècora campi, 
9 ^ vulácres ċaeli, et pìsċes maris qui perámbulant sémitas maris. 
10 ^ Dòmine, Dòminus noster, quam admirábile est nomen tuum in univèrsa terra. 
