1 ^ Dòminus règit me, et nìhil déerit mìhi. 
2 ^ In loco páscuae ìbi me collocávit~; super aquam refecțiónis educávit me. 
3 ^ Ànimam meam convèrtuit~; dedúxit me super sémitas justìțiae pròpter nomen suum. 
4 ^ Nam et si ambulávero in mèdio ùmbrae mortis, non timébo màla, quóniam tu mecum es. Vìrga tua, et báculus tuus, ìpsa me consoláta sunt. 
5 ^ Paravìsti in conspèctu meo mènsam, advèrsus eos qui trìbulant me. Impingüavìsti in óleo caput meum, et calix meus inébrians, quam praeclárus est. 
6 ^ Et misericórdia tua subsequétur me òmnibus diébus vitae meae, et ut inhábitem in domu Dòmini in lonǧitúdinem diérum. 
