1 ^ Laudáte Dòminum, quóniam bonus est psalmus~; Deo nostro sit jucùnda decoráque laudáçio. 
2 ^ Aedìficans Jerosólima Dòminus~; dispersiónes Israhélis congregábit. 
3 ^ Qui sanat contrítos corde, et àlligat contriçiónes eórum. 
4 ^ Qui númerat multitúdinem stellárum, et òmnibus eïs nómina vocat. 
5 ^ Magnus Dòminus noster, et magna vìrtüs ejus, et sapiènçiae ejus non est númerus. 
6 ^ Susċìpiens mansuétos Dòminus~; humìlians autem peccatóres usque ad terram. 
7 ^ Praeċìnite Dòmino in confessióne~; psàllite Deo nostro in zìthara. 
8 ^ Qui óperit ċaelum núbibus, et parat terrae plúviam~; qui prodúcit in mòntibus foenum, et herbam servitúti hòminum~; 
9 ^ qui dat jumèntïs escam ipsórum, et pullïs corvórum invocàntibus eum. 
10 ^ Non in fortitúdine èqui voluntátem habébit, nec in tíbiïs vìri benepláċitum èrit ei. 
11 ^ Benepláċitum est Dòmino super timèntes eum, et in eïs qui sperant super misericórdia ejus. 
