3 ^ Miserére mei, Deus, secùndum magnam misericórdiam tuam, et secùndum multitúdinem miseraçiónum tuárum dele iniquitátem meam. 
4 ^ Àmplius lava me ab iniquitáte mea, et a peccáto meo mùnda me, 
5 ^ quóniam iniquitátem meam ego cognósco, et peccátum meum còntra me est sèmper. 
6 ^ Tìbi soli peccávi, et màlum coram te feċi, ut justificéris in sermónibus tuïs, et vincas quum judicáris. 
7 ^ Ecċe ènim in iniquitátibus conċèptus sum, et in peccátïs conċépit me mater mea. 
8 ^ Ecċe ènim veritátem dilexìsti~; inçèrta et occùlta sapiènçiae tuae manifestavìsti mìhi. 
9 ^ Aspèrges me hyssópo, et mundábor~; lavábis me, et super nivem dealbábor. 
10 ^ Audítui meo dabis gáudium et laetìçiam, et exsultábunt òssua humiliáta. 
11 ^ Avèrte fàċiem tuam a peccátïs meïs, et òmnes iniquitátes meas dele. 
12 ^ Cor mùndum crea in me, Deus, et spíritum rectum ìnnova in viscèribus meïs. 
13 ^ Ne projìċias me a fàċie tua, et spíritum sanctum tuum ne áuferas a me. 
14 ^ Redde mìhi laetìçiam salutáris tui, et spíritu prinċipáli confìrma me. 
15 ^ Doċébo iníquos vias tuas, et ìmpii ad te convertèntur. 
16 ^ Líbera me de sangüìnibus, Deus, Deus salútis meae, et exsultábit lìngüa mea justìçiam tuam. 
17 ^ Dòmine, lábia mea apèries, et os meum adnunçiábit laudem tuam. 
18 ^ Quóniam si voluìsses sacrifìċium, dedìssem útique~; holocáustis non delectáberis. 
19 ^ Sacrifìċium Deo spíritus contribulátus~; cor contrítum et humiliátum, Deus, non despìċies. 
20 ^ Benígne fac, Dòmine, in bona voluntáte tua Siónem, ut aedificèntur muri Jerosólimae~; 
21 ^ tunc acċeptábis sacrifìċium justìçiae, oblaçiónes et holocáusta~; tunc impónent super altáre tuum vìtulos. 
