2 ^ Voċe mea ad Dòminum clamávi, voċe mea ad Dòminum deprecátus sum. 
3 ^ Effùndo in conspèctu ejus deprecaçiónem meam, et tribulaçiónem meam ànte ìpsum pronúnçio. 
4 ^ In defiċièndo e me spíritum meum, et tu cognovìsti sémitas meas. In via hac qua ambulábam absconduérunt làqueum mìhi. 
5 ^ Considerábam ad dèxteram, et vidébam, et non èrat qui cognósceret me. Perívit fuġéla a me, et non est qui requírat ànimam meam. 
6 ^ Clamávi ad te, Dòmine~; dixi, «~Tu es spes mea, pórçio mea in terra vivèntium.~»
7 ^ Intènde ad deprecaçiónem meam, quia humiliátus sum nìmis. Líbera me a persequèntibus me, quia confortáti sunt super me. 
8 ^ Edúce de custódia ànimam meam ad confitèndum nómini tuo~; me exspèctant justi donec retrìbuas mìhi. 
