1 ^ Dòmini est terra, et plenitúdo ejus~; orbis terrárum, et univèrsi qui hábitant in eo. 
2 ^ Quia ìpse super mária fundávit eum, et super flúmina praeparávit eum. 
3 ^ ¿~Quìs asċèndet in mòntem Dòmini~? ¿~Aut quìs stabit in loco sancto ejus~? 
4 ^ ìnnoċens mànibus et mùndo corde, qui non acċépit in vano ànimam suam, nec jurávit in dolo pròximo suo~; 
5 ^ hic acċìpiet benedicçiónem a Dòmino, et mizericórdiam a Deo salutári suo. 
6 ^ Haec est ġeneráçio quaerèntium eum, quaerèntium fàċiem Dei Jacóbi. 
7 ^ Attòllite portas, prínċipes vèstri, et elevámini, portae aeternáles, et introíbit rex glóriae. 
8 ^ ¿~Quìs est ìste rex glóriae~? Dòminus fortis et potens~; Dòminus potens in práelio. 
9 ^ Attòllite portas, prínċipes vèstri, et elevámini, portae aeternáles, et introíbit rex glóriae. 
10 ^ ¿~Quìs est ìste rex glóriae~? Dòminus virtútum ìpse est rex glóriae. 
