2 ^ Dòmine exáudi oraçiónem meam, et clamor meus ad te vèniat. 
3 ^ Non avèrtas fàċiem tuam a me. In quacùmque die trìbulor, inclína ad me aurem tuam~; in quacùmque die invocávero te, velóċiter exáudi me. 
4 ^ Quia defeċérunt sicut fumus dies mei, et òssua mea sicut crèmium aruérunt. 
5 ^ Percùssus sum ut foenum, et áruit cor meum, quia oblítus sum comèdere panem meum. 
6 ^ A voċe ġèmitüs mei adháesit òssu meum càrni meae. 
7 ^ Sìmilis fàctus sum pelicáno solitúdinis~; fàctus sum sicut noctỳcorax in domicìlio. 
8 ^ Viġilávi, et fàctus sum sicut passer solitárius in tecto. 
9 ^ Tota die exprobrábant mìhi inimíci mei, et qui laudábant me advèrsum me jurábant~; 
10 ^ quia ċìnerem tàmquam panem manducábam, et potum meum cum flétu misċébam, 
11 ^ a fàċie irae et indignaçiónis tuae~; quia élevans allisìsti me. 
12 ^ Dies mei sicut ùmbra declinavérunt, et ego sicut foenum árui. 
13 ^ Tu autem, Dòmine, in aetèrnum pèrmanes, et memoriále tuum in ġeneraçiónem et ġeneraçiónem. 
14 ^ Tu exsùrgens mizeréberis Siónis, quia tempus mizerèndi ejus, quia vënit tempus. 
15 ^ Quóniam plaċuérunt sèrvïs tuïs lápides ejus, et terrae ejus mizerebùntur. 
16 ^ Et timébunt ġèntes nomen tuum, Dòmine, et òmnes reġes terrae glóriam tuam. 
17 ^ Quia aedificávit Dòminus Siónem, et vidébitur in glória sua. 
18 ^ Respèxit in oraçiónem humìlium et non sprevit prèċem eórum. 
19 ^ Scribàntur haec in ġeneraçióne àltera, et pòpulus qui creábitur laudábit Dòminum. 
20 ^ Quia prospèxit de exċèlso sancto suo~; Dòminus de ċaelo in terram aspèxit, 
21 ^ ut audíret ġèmitüs compeditórum~; ut sòlveret fílios interemptórum~; 
22 ^ ut adnúnçiet in Sióne nomen Dòmini, et laudem ejus in Jerozólyma. 
23 ^ In convenièndo pòpulos in unum, et reġes ut sèrviant Dòmino. 
24 ^ Respòndit ei in via virtútis suae, «~Pauċitátem diérum meórum núnçia mìhi.
25 ^ Ne rèvoċes me in dimìdio diérum meórum, in ġeneraçiónem et ġeneraçiónem anni tui.~»
26 ^ Inìçio tu, Dòmine, terram fundavìsti, et ópera mànuum tuárum sunt ċaeli. 
27 ^ Ìpsi períbunt, tu autem pèrmanes, et òmnes sicut vestimèntum veteráscent, et sicut opertórium mutábis eos, et mutabùntur~; 
28 ^ tu autem ídem ìpse es, et anni tui non defìċient. 
29 ^ Fílii servórum tuórum habitábunt, et semen eórum in sáeculum dirigétur. 
