Magnificat anima mea Dominum, et exsultāvit spīritus meus in Deō salūtārī meō, ^ My soul doth magnify the Lord, and my spirit hath rejoiced in God my Saviour,
quia respexit humilitātem ancillae suae; ecce enim ex hōc beatam mē dīcent omnēs generātiōnēs, ^ because he hath regarded the humility of his handmaid; for behold from henceforth all generations shall call me blessed,
quia fēcit mihi magna quī potens est, et sānctum nōmen ejus, et misericordia ejus in prōgeniēs et prōgeniēs timentibus eum. ^ because he that is mighty hath done great things to me, and holy is his name, and his mercy is from generation unto generations, to them that fear him.
Fēcit potentiam in bracchiō suō, dispersit superbōs mente cordis suī. ^ He hath shewed might in his arm, he hath scattered the proud in the conceit of their heart.
Dēposuit potentēs dē sede, et exaltāvit humilēs; ēsurientēs implēvit bonīs, et dīvitēs dīmīsit inānēs. ^ He hath put down the mighty from their seat, and hath exalted the humble; he hath filled the hungry with good things, and the rich he hath sent empty away.
Suscepit Isrāēl puerum suum memorārī misericordiae, sīcut locutus est ad patrēs nostrōs, Ābrahae et sēminī ejus in saeculā. ^ He hath received Israel his servant, being mindful of his mercy, as he spoke to our fathers, to Abraham and to his seed for ever.
Benedictus Deus Isrāēl, quia vīsitāvit et fēcit redemptiōnem plebī suae, ^ Blessed be the Lord God of Israel, because he hath visited and wrought the redemption of his people,
et ērēxit cornū salūtis nobīs in domō Dāvīdis puerī suī; ^ and hath raised up an horn of salvation to us, in the house of David his servant;
sīcut locutus est per ōs sānctōrum, quī ā saeculō sunt profetārum ejus, ^ as he spoke by the mouth of his holy prophets, who are from the beginning,
salūtem ex inimīcīs nostrīs, et dē manū omnium quī oderunt nōs; ad faciendam misericordiam cum patribus nostrīs, et memorārī testāmentī suī sānctī, ^ salvation from our enemies, and from the hand of all that hate us; to perform mercy to our fathers, and to remember his holy testament,
8: jūsjūrandum quod jūrāvit ad Ābrahām patrem nostrum, datūrum sē nobīs, dē manū inimīcōrum nostrōrum līberātī, ^ the oath which he swore to Abraham our father, that he would grant to us, that being delivered from the hand of our enemies,
7: ut sine timōre serviāmus illī, in sānctitāte et justitiā cōram ipsō omnibus diēbus nostrīs. ^ we may serve him without fear, in holiness and justice before him, all our days.
6: Et tū, puer, profeta Altissimī vocāberis; praeībis enim ante faciem Dominī parāre viās ejus, ^ And thou, child, shalt be called the prophet of the Highest; for thou shalt go before the face of the Lord to prepare his ways,
5: ad dandam scientiam salūtis plebī ejus in remissiōnem peccātōrum eōrum, per viscera misericordiae Deī nostrī;^ to give knowledge of salvation to his people, unto the remission of their sins, through the bowels of the mercy of our God;
4: in quibus vīsitāvit nōs oriens ex altō; inlūmināre hīs quī in tenebrīs et in umbrā mortis sedent ^ whereby the orient from on high hath visited us; to enlighten them that sit in darkness and in the shadow of death;
3: ad dīrigendōs pedēs nostrōs in viam pācis. ^ to direct our feet into the way of peace.
2: Glōria Patrī et Fīliō et Spīrituī Sānctō, ^ Glory to the Father and to the Son and to the Holy Spirit,
1: et nunc et semper, et in saecula saeculōrum. Āmen. ^ both now and ever, and unto the ages of ages. Amen.

